filename,location,difference_type,dug_2026jan_value,dug_2026jan_type,heal_cdes_value,heal_cdes_type,dug_2026jan_context,heal_cdes_context
HDPCDE7546.json,$[18].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Neurobehavioral Symptom Index (NSI)""",str,"{
  ""drupal_id"": ""7546"",
  ""enum"": [
    ""0"",
    ""1"",
    ""2"",
    ""3"",
    ""4""
  ],
  ""permissible_values"": {
    ""0"": ""none"",
    ""1"": ""mild"",
    ""2"": ""moderate"",
    ""3"": ""severe"",
    ""4"": ""very severe""
  }
}","{
  ""crf_name"": ""Neurobehavioral Symptom Index (NSI)"",
  ""drupal_id"": ""7546"",
  ""enum"": [
    ""0"",
    ""1"",
    ""2"",
    ""3"",
    ""4""
  ],
  ""permissible_values"": {
    ""0"": ""none"",
    ""1"": ""mild"",
    ""2"": ""moderate"",
    ""3"": ""severe"",
    ""4"": ""very severe""
  }
}"
HDPCDE7546.json,$[19].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Neurobehavioral Symptom Index (NSI)""",str,"{
  ""drupal_id"": ""7546"",
  ""enum"": [
    ""0"",
    ""1"",
    ""2"",
    ""3"",
    ""4""
  ],
  ""permissible_values"": {
    ""0"": ""none"",
    ""1"": ""mild"",
    ""2"": ""moderate"",
    ""3"": ""severe"",
    ""4"": ""very severe""
  }
}","{
  ""crf_name"": ""Neurobehavioral Symptom Index (NSI)"",
  ""drupal_id"": ""7546"",
  ""enum"": [
    ""0"",
    ""1"",
    ""2"",
    ""3"",
    ""4""
  ],
  ""permissible_values"": {
    ""0"": ""none"",
    ""1"": ""mild"",
    ""2"": ""moderate"",
    ""3"": ""severe"",
    ""4"": ""very severe""
  }
}"
HDPCDE7546.json,$[20].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Neurobehavioral Symptom Index (NSI)""",str,"{
  ""drupal_id"": ""7546"",
  ""enum"": [
    ""0"",
    ""1"",
    ""2"",
    ""3"",
    ""4""
  ],
  ""permissible_values"": {
    ""0"": ""none"",
    ""1"": ""mild"",
    ""2"": ""moderate"",
    ""3"": ""severe"",
    ""4"": ""very severe""
  }
}","{
  ""crf_name"": ""Neurobehavioral Symptom Index (NSI)"",
  ""drupal_id"": ""7546"",
  ""enum"": [
    ""0"",
    ""1"",
    ""2"",
    ""3"",
    ""4""
  ],
  ""permissible_values"": {
    ""0"": ""none"",
    ""1"": ""mild"",
    ""2"": ""moderate"",
    ""3"": ""severe"",
    ""4"": ""very severe""
  }
}"
HDPCDE7546.json,$[21].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Neurobehavioral Symptom Index (NSI)""",str,"{
  ""drupal_id"": ""7546"",
  ""enum"": [
    ""0"",
    ""1"",
    ""2"",
    ""3"",
    ""4""
  ],
  ""permissible_values"": {
    ""0"": ""none"",
    ""1"": ""mild"",
    ""2"": ""moderate"",
    ""3"": ""severe"",
    ""4"": ""very severe""
  }
}","{
  ""crf_name"": ""Neurobehavioral Symptom Index (NSI)"",
  ""drupal_id"": ""7546"",
  ""enum"": [
    ""0"",
    ""1"",
    ""2"",
    ""3"",
    ""4""
  ],
  ""permissible_values"": {
    ""0"": ""none"",
    ""1"": ""mild"",
    ""2"": ""moderate"",
    ""3"": ""severe"",
    ""4"": ""very severe""
  }
}"
HDPCDE7546.json,$[22].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Neurobehavioral Symptom Index (NSI)""",str,"{
  ""drupal_id"": ""7546""
}","{
  ""crf_name"": ""Neurobehavioral Symptom Index (NSI)"",
  ""drupal_id"": ""7546""
}"
HDPCDE7546.json,$[23].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Neurobehavioral Symptom Index (NSI)""",str,"{
  ""drupal_id"": ""7546""
}","{
  ""crf_name"": ""Neurobehavioral Symptom Index (NSI)"",
  ""drupal_id"": ""7546""
}"
HDPCDE7546.json,$[24].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Neurobehavioral Symptom Index (NSI)""",str,"{
  ""drupal_id"": ""7546""
}","{
  ""crf_name"": ""Neurobehavioral Symptom Index (NSI)"",
  ""drupal_id"": ""7546""
}"
HDPCDE7546.json,$[25].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Neurobehavioral Symptom Index (NSI)""",str,"{
  ""drupal_id"": ""7546""
}","{
  ""crf_name"": ""Neurobehavioral Symptom Index (NSI)"",
  ""drupal_id"": ""7546""
}"
HDPCDE7546.json,$[26].urls,key_only_in_dir2,<missing>,N/A,"[{""url"": ""https://www.nih.gov/sites/default/files/CDEs/2026-01/nsi-cde.xlsx"", ""filename"": ""nsi-cde.xlsx"", ""lang"": ""en"", ""mime-type"": ""application/vnd.openxmlformats-officedocument.spreadsheetml.sheet""",list,"{
  ""type"": ""section"",
  ""is_crf"": true,
  ""id"": ""HDPCDE7546"",
  ""parents"": [],
  ""crf_id"": ""HDPCDE7546"",
  ""name"": ""Neurobehavioral Symptom Index (NSI)"",
  ""description"": """",
  ""action"": ""https://www.nih.gov/sites/default/files/CDEs/2026-01/nsi-cde.xlsx""
}","{
  ""type"": ""section"",
  ""is_crf"": true,
  ""id"": ""HDPCDE7546"",
  ""parents"": [],
  ""crf_id"": ""HDPCDE7546"",
  ""name"": ""Neurobehavioral Symptom Index (NSI)"",
  ""description"": """",
  ""variable_list"": [
    ""NSIdizzyScl"",
    ""NSIbalanceScl"",
    ""NSIpoorCoordinatScl"",
    ""NSIheadacheScl"",
    ""NSInauseaScl"",
    ""NSIvisionProbScl"",
    ""NSIlighSensitvScl"",
    ""NSIhearDiffScl"",
    ""NSInoiseSensitiveScl"",
    ""NSInumbTinglScl"",
    ""NSIChangeTasteScl"",
    ""NSIappetiteScl"",
    ""NSIconcentrateScl"",
"
HDPCDE7546.json,$[26].metadata,key_only_in_dir2,<missing>,N/A,{},dict,"{
  ""type"": ""section"",
  ""is_crf"": true,
  ""id"": ""HDPCDE7546"",
  ""parents"": [],
  ""crf_id"": ""HDPCDE7546"",
  ""name"": ""Neurobehavioral Symptom Index (NSI)"",
  ""description"": """",
  ""action"": ""https://www.nih.gov/sites/default/files/CDEs/2026-01/nsi-cde.xlsx""
}","{
  ""type"": ""section"",
  ""is_crf"": true,
  ""id"": ""HDPCDE7546"",
  ""parents"": [],
  ""crf_id"": ""HDPCDE7546"",
  ""name"": ""Neurobehavioral Symptom Index (NSI)"",
  ""description"": """",
  ""variable_list"": [
    ""NSIdizzyScl"",
    ""NSIbalanceScl"",
    ""NSIpoorCoordinatScl"",
    ""NSIheadacheScl"",
    ""NSInauseaScl"",
    ""NSIvisionProbScl"",
    ""NSIlighSensitvScl"",
    ""NSIhearDiffScl"",
    ""NSInoiseSensitiveScl"",
    ""NSInumbTinglScl"",
    ""NSIChangeTasteScl"",
    ""NSIappetiteScl"",
    ""NSIconcentrateScl"",
"
HDPCDE7546.json,$[26].variable_list,key_only_in_dir2,<missing>,N/A,"[""NSIdizzyScl"", ""NSIbalanceScl"", ""NSIpoorCoordinatScl"", ""NSIheadacheScl"", ""NSInauseaScl"", ""NSIvisionProbScl"", ""NSIlighSensitvScl"", ""NSIhearDiffScl"", ""NSInoiseSensitiveScl"", ""NSInumbTinglScl"", ""NSIChan",list,"{
  ""type"": ""section"",
  ""is_crf"": true,
  ""id"": ""HDPCDE7546"",
  ""parents"": [],
  ""crf_id"": ""HDPCDE7546"",
  ""name"": ""Neurobehavioral Symptom Index (NSI)"",
  ""description"": """",
  ""action"": ""https://www.nih.gov/sites/default/files/CDEs/2026-01/nsi-cde.xlsx""
}","{
  ""type"": ""section"",
  ""is_crf"": true,
  ""id"": ""HDPCDE7546"",
  ""parents"": [],
  ""crf_id"": ""HDPCDE7546"",
  ""name"": ""Neurobehavioral Symptom Index (NSI)"",
  ""description"": """",
  ""variable_list"": [
    ""NSIdizzyScl"",
    ""NSIbalanceScl"",
    ""NSIpoorCoordinatScl"",
    ""NSIheadacheScl"",
    ""NSInauseaScl"",
    ""NSIvisionProbScl"",
    ""NSIlighSensitvScl"",
    ""NSIhearDiffScl"",
    ""NSInoiseSensitiveScl"",
    ""NSInumbTinglScl"",
    ""NSIChangeTasteScl"",
    ""NSIappetiteScl"",
    ""NSIconcentrateScl"",
"
HDPCDE7561.json,$[0].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Opening Minds for Health Care Providers (OMS-HC-15)""",str,"{
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}","{
  ""crf_name"": ""Opening Minds for Health Care Providers (OMS-HC-15)"",
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}"
HDPCDE7561.json,$[1].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Opening Minds for Health Care Providers (OMS-HC-15)""",str,"{
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}","{
  ""crf_name"": ""Opening Minds for Health Care Providers (OMS-HC-15)"",
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}"
HDPCDE7561.json,$[2].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Opening Minds for Health Care Providers (OMS-HC-15)""",str,"{
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}","{
  ""crf_name"": ""Opening Minds for Health Care Providers (OMS-HC-15)"",
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}"
HDPCDE7561.json,$[3].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Opening Minds for Health Care Providers (OMS-HC-15)""",str,"{
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}","{
  ""crf_name"": ""Opening Minds for Health Care Providers (OMS-HC-15)"",
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}"
HDPCDE7561.json,$[4].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Opening Minds for Health Care Providers (OMS-HC-15)""",str,"{
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}","{
  ""crf_name"": ""Opening Minds for Health Care Providers (OMS-HC-15)"",
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}"
HDPCDE7561.json,$[5].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Opening Minds for Health Care Providers (OMS-HC-15)""",str,"{
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}","{
  ""crf_name"": ""Opening Minds for Health Care Providers (OMS-HC-15)"",
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}"
HDPCDE7561.json,$[6].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Opening Minds for Health Care Providers (OMS-HC-15)""",str,"{
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}","{
  ""crf_name"": ""Opening Minds for Health Care Providers (OMS-HC-15)"",
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}"
HDPCDE7561.json,$[7].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Opening Minds for Health Care Providers (OMS-HC-15)""",str,"{
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}","{
  ""crf_name"": ""Opening Minds for Health Care Providers (OMS-HC-15)"",
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}"
HDPCDE7561.json,$[8].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Opening Minds for Health Care Providers (OMS-HC-15)""",str,"{
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}","{
  ""crf_name"": ""Opening Minds for Health Care Providers (OMS-HC-15)"",
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}"
HDPCDE7561.json,$[9].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Opening Minds for Health Care Providers (OMS-HC-15)""",str,"{
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}","{
  ""crf_name"": ""Opening Minds for Health Care Providers (OMS-HC-15)"",
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}"
HDPCDE7561.json,$[10].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Opening Minds for Health Care Providers (OMS-HC-15)""",str,"{
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}","{
  ""crf_name"": ""Opening Minds for Health Care Providers (OMS-HC-15)"",
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}"
HDPCDE7561.json,$[11].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Opening Minds for Health Care Providers (OMS-HC-15)""",str,"{
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}","{
  ""crf_name"": ""Opening Minds for Health Care Providers (OMS-HC-15)"",
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}"
HDPCDE7561.json,$[12].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Opening Minds for Health Care Providers (OMS-HC-15)""",str,"{
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}","{
  ""crf_name"": ""Opening Minds for Health Care Providers (OMS-HC-15)"",
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}"
HDPCDE7561.json,$[13].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Opening Minds for Health Care Providers (OMS-HC-15)""",str,"{
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}","{
  ""crf_name"": ""Opening Minds for Health Care Providers (OMS-HC-15)"",
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}"
HDPCDE7561.json,$[14].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Opening Minds for Health Care Providers (OMS-HC-15)""",str,"{
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}","{
  ""crf_name"": ""Opening Minds for Health Care Providers (OMS-HC-15)"",
  ""drupal_id"": ""7561"",
  ""enum"": [
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5""
  ],
  ""permissible_values"": {
    ""1"": ""Strongly disagree"",
    ""2"": ""Disagree"",
    ""3"": ""Neither Agree nor Disagree"",
    ""4"": ""Agree"",
    ""5"": ""Strongly Agree""
  }
}"
HDPCDE7561.json,$[15].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Opening Minds for Health Care Providers (OMS-HC-15)""",str,"{
  ""drupal_id"": ""7561""
}","{
  ""crf_name"": ""Opening Minds for Health Care Providers (OMS-HC-15)"",
  ""drupal_id"": ""7561""
}"
HDPCDE7561.json,$[16].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Opening Minds for Health Care Providers (OMS-HC-15)""",str,"{
  ""drupal_id"": ""7561""
}","{
  ""crf_name"": ""Opening Minds for Health Care Providers (OMS-HC-15)"",
  ""drupal_id"": ""7561""
}"
HDPCDE7561.json,$[17].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Opening Minds for Health Care Providers (OMS-HC-15)""",str,"{
  ""drupal_id"": ""7561""
}","{
  ""crf_name"": ""Opening Minds for Health Care Providers (OMS-HC-15)"",
  ""drupal_id"": ""7561""
}"
HDPCDE7561.json,$[18].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Opening Minds for Health Care Providers (OMS-HC-15)""",str,"{
  ""drupal_id"": ""7561""
}","{
  ""crf_name"": ""Opening Minds for Health Care Providers (OMS-HC-15)"",
  ""drupal_id"": ""7561""
}"
HDPCDE7561.json,$[19].urls,key_only_in_dir2,<missing>,N/A,"[{""url"": ""https://www.nih.gov/sites/default/files/CDEs/2026-01/oms-hc-cde.xlsx"", ""filename"": ""oms-hc-cde.xlsx"", ""lang"": ""en"", ""mime-type"": ""application/vnd.openxmlformats-officedocument.spreadsheetml.",list,"{
  ""type"": ""section"",
  ""is_crf"": true,
  ""id"": ""HDPCDE7561"",
  ""parents"": [],
  ""crf_id"": ""HDPCDE7561"",
  ""name"": ""Opening Minds for Health Care Providers (OMS-HC-15)"",
  ""description"": """",
  ""action"": ""https://www.nih.gov/sites/default/files/CDEs/2026-01/oms-hc-cde.xlsx""
}","{
  ""type"": ""section"",
  ""is_crf"": true,
  ""id"": ""HDPCDE7561"",
  ""parents"": [],
  ""crf_id"": ""HDPCDE7561"",
  ""name"": ""Opening Minds for Health Care Providers (OMS-HC-15)"",
  ""description"": """",
  ""variable_list"": [
    ""OMHC15cmfrtHelping"",
    ""OMHC15workWilling"",
    ""OMHC15disclose"",
    ""OMHC15weakness"",
    ""OMHC15reluctant"",
    ""OMHC15hiring"",
    ""OMHC15treatedMD"",
    ""OMHC15friends"",
    ""OMHC15negRxn"",
    ""OMHC15littleHelp"",
    ""OMHC15notTry"",
    ""OMHC15notKids"",
    ""OMHC15advocate"""
HDPCDE7561.json,$[19].metadata,key_only_in_dir2,<missing>,N/A,{},dict,"{
  ""type"": ""section"",
  ""is_crf"": true,
  ""id"": ""HDPCDE7561"",
  ""parents"": [],
  ""crf_id"": ""HDPCDE7561"",
  ""name"": ""Opening Minds for Health Care Providers (OMS-HC-15)"",
  ""description"": """",
  ""action"": ""https://www.nih.gov/sites/default/files/CDEs/2026-01/oms-hc-cde.xlsx""
}","{
  ""type"": ""section"",
  ""is_crf"": true,
  ""id"": ""HDPCDE7561"",
  ""parents"": [],
  ""crf_id"": ""HDPCDE7561"",
  ""name"": ""Opening Minds for Health Care Providers (OMS-HC-15)"",
  ""description"": """",
  ""variable_list"": [
    ""OMHC15cmfrtHelping"",
    ""OMHC15workWilling"",
    ""OMHC15disclose"",
    ""OMHC15weakness"",
    ""OMHC15reluctant"",
    ""OMHC15hiring"",
    ""OMHC15treatedMD"",
    ""OMHC15friends"",
    ""OMHC15negRxn"",
    ""OMHC15littleHelp"",
    ""OMHC15notTry"",
    ""OMHC15notKids"",
    ""OMHC15advocate"""
